Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date
ORD345897,CUS5388,B2C,Monster,Soft Drinks,3.31,4,0.0,13.24,Baden-Württemberg,2023-11-06
ORD345897,CUS5388,B2C,Hohes C Orange,Juices,1.86,4,0.0,7.44,Baden-Württemberg,2023-11-06
ORD345897,CUS5388,B2C,Sprite,Soft Drinks,0.56,7,0.0,3.92,Baden-Württemberg,2023-11-06
ORD345897,CUS5388,B2C,Tanqueray,Alcoholic Beverages,35.65,10,0.0,356.5,Baden-Württemberg,2023-11-06
ORD345898,CUS188,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,6,0.0,674.76,Hessen,2023-12-11
ORD345898,CUS188,B2C,Bacardi,Alcoholic Beverages,14.26,11,0.0,156.86,Hessen,2023-12-11
ORD345899,CUS7646,B2C,Granini Apple,Juices,1.59,7,0.0,11.13,Hessen,2021-02-08
ORD345899,CUS7646,B2C,Coca-Cola,Soft Drinks,1.04,13,0.0,13.52,Hessen,2021-02-08
ORD345899,CUS7646,B2C,Rauch Multivitamin,Juices,2.31,12,0.0,27.72,Hessen,2021-02-08
ORD345900,CUS6617,B2C,Passion Fruit Juice,Juices,2.93,12,0.0,35.16,Sachsen-Anhalt,2021-02-28
ORD345901,CUS3730,B2C,Rauch Multivitamin,Juices,2.38,3,0.0,7.14,Rheinland-Pfalz,2022-10-04
ORD345901,CUS3730,B2C,Monster,Soft Drinks,3.21,7,0.0,22.47,Rheinland-Pfalz,2022-10-04
ORD345901,CUS3730,B2C,Coca-Cola,Soft Drinks,1.07,6,0.0,6.42,Rheinland-Pfalz,2022-10-04
ORD345901,CUS3730,B2C,Granini Apple,Juices,1.64,12,0.0,19.68,Rheinland-Pfalz,2022-10-04
ORD345901,CUS3730,B2C,Erdinger Weißbier,Alcoholic Beverages,1.98,5,0.0,9.9,Rheinland-Pfalz,2022-10-04
ORD345902,CUS2914,B2C,Granini Apple,Juices,1.59,5,0.0,7.95,Nordrhein-Westfalen,2021-02-22
ORD345903,CUS8251,B2B,Evian,Water,0.93,60,0.1,50.22,Saarland,2022-06-22
ORD345903,CUS8251,B2B,Sauvignon Blanc,Alcoholic Beverages,10.92,63,0.05,653.56,Saarland,2022-06-22
ORD345903,CUS8251,B2B,Mezzo Mix,Soft Drinks,0.72,37,0.05,25.31,Saarland,2022-06-22
ORD345903,CUS8251,B2B,Bacardi,Alcoholic Beverages,14.34,16,0.05,217.97,Saarland,2022-06-22
ORD345904,CUS7312,B2B,Erdinger Weißbier,Alcoholic Beverages,1.59,8,0.05,12.08,Mecklenburg-Vorpommern,2023-01-23
ORD345904,CUS7312,B2B,Bacardi,Alcoholic Beverages,17.76,15,0.1,239.76,Mecklenburg-Vorpommern,2023-01-23
ORD345904,CUS7312,B2B,Warsteiner,Alcoholic Beverages,1.52,31,0.05,44.76,Mecklenburg-Vorpommern,2023-01-23
ORD345905,CUS4807,B2C,Gerolsteiner,Water,1.07,10,0.0,10.7,Rheinland-Pfalz,2023-06-08
ORD345905,CUS4807,B2C,Fritz-Kola,Soft Drinks,2.12,4,0.0,8.48,Rheinland-Pfalz,2023-06-08
ORD345906,CUS1683,B2B,Fritz-Kola,Soft Drinks,2.66,48,0.1,114.91,Berlin,2021-07-27
ORD345906,CUS1683,B2B,Kölsch,Alcoholic Beverages,1.39,22,0.1,27.52,Berlin,2021-07-27
ORD345906,CUS1683,B2B,Hohes C Orange,Juices,1.24,21,0.05,24.74,Berlin,2021-07-27
ORD345906,CUS1683,B2B,Mango Juice,Juices,3.31,90,0.1,268.11,Berlin,2021-07-27
ORD345907,CUS3324,B2B,Rotkäppchen Sekt,Alcoholic Beverages,11.19,77,0.1,775.47,Niedersachsen,2022-12-05
ORD345908,CUS6301,B2C,Granini Apple,Juices,1.69,2,0.0,3.38,Brandenburg,2023-12-06
ORD345908,CUS6301,B2C,Rauch Multivitamin,Juices,2.45,12,0.0,29.4,Brandenburg,2023-12-06
ORD345909,CUS4900,B2B,Havana Club,Alcoholic Beverages,31.78,78,0.15,2107.01,Mecklenburg-Vorpommern,2022-09-08
ORD345909,CUS4900,B2B,Mango Juice,Juices,2.6,58,0.1,135.72,Mecklenburg-Vorpommern,2022-09-08
ORD345909,CUS4900,B2B,Cranberry Juice,Juices,2.28,28,0.05,60.65,Mecklenburg-Vorpommern,2022-09-08
ORD345909,CUS4900,B2B,Vio Wasser,Water,1.2,60,0.15,61.2,Mecklenburg-Vorpommern,2022-09-08
ORD345909,CUS4900,B2B,Tomato Juice,Juices,2.33,15,0.05,33.2,Mecklenburg-Vorpommern,2022-09-08
ORD345910,CUS3599,B2C,Warsteiner,Alcoholic Beverages,1.08,3,0.0,3.24,Bayern,2023-08-31
ORD345910,CUS3599,B2C,Gerolsteiner,Water,1.07,13,0.0,13.91,Bayern,2023-08-31
ORD345910,CUS3599,B2C,Cranberry Juice,Juices,3.67,8,0.0,29.36,Bayern,2023-08-31
ORD345910,CUS3599,B2C,Red Bull,Soft Drinks,2.35,1,0.0,2.35,Bayern,2023-08-31
ORD345911,CUS7124,B2B,Sauvignon Blanc,Alcoholic Beverages,5.56,14,0.05,73.95,Sachsen-Anhalt,2023-11-22
ORD345911,CUS7124,B2B,Cranberry Juice,Juices,3.65,37,0.05,128.3,Sachsen-Anhalt,2023-11-22
ORD345911,CUS7124,B2B,San Pellegrino,Water,1.12,67,0.1,67.54,Sachsen-Anhalt,2023-11-22
ORD345911,CUS7124,B2B,Augustiner,Alcoholic Beverages,2.63,55,0.1,130.18,Sachsen-Anhalt,2023-11-22
ORD345911,CUS7124,B2B,Evian,Water,0.71,59,0.1,37.7,Sachsen-Anhalt,2023-11-22
ORD345912,CUS5738,B2C,Selters,Water,0.49,11,0.0,5.39,Baden-Württemberg,2023-05-06
ORD345912,CUS5738,B2C,Bacardi,Alcoholic Beverages,14.26,6,0.0,85.56,Baden-Württemberg,2023-05-06
ORD345912,CUS5738,B2C,Sprite,Soft Drinks,0.56,4,0.0,2.24,Baden-Württemberg,2023-05-06
ORD345913,CUS4461,B2B,Merlot,Alcoholic Beverages,14.85,72,0.15,908.82,Berlin,2023-09-20
ORD345913,CUS4461,B2B,Beck's,Alcoholic Beverages,1.07,17,0.05,17.28,Berlin,2023-09-20
ORD345913,CUS4461,B2B,Veuve Clicquot,Alcoholic Beverages,112.38,94,0.15,8979.16,Berlin,2023-09-20
ORD345914,CUS688,B2B,Evian,Water,0.98,16,0.05,14.9,Berlin,2021-08-09
ORD345914,CUS688,B2B,Apollinaris,Water,0.64,55,0.1,31.68,Berlin,2021-08-09
ORD345914,CUS688,B2B,Tanqueray,Alcoholic Beverages,33.37,79,0.1,2372.61,Berlin,2021-08-09
ORD345915,CUS3064,B2B,Volvic,Water,0.54,48,0.1,23.33,Sachsen,2023-06-06
ORD345915,CUS3064,B2B,Tomato Juice,Juices,3.32,96,0.15,270.91,Sachsen,2023-06-06
ORD345915,CUS3064,B2B,San Pellegrino,Water,0.93,62,0.1,51.89,Sachsen,2023-06-06
ORD345915,CUS3064,B2B,Passion Fruit Juice,Juices,3.87,71,0.1,247.29,Sachsen,2023-06-06
ORD345916,CUS919,B2B,Tomato Juice,Juices,2.83,58,0.05,155.93,Saarland,2023-04-14
ORD345916,CUS919,B2B,Sprite,Soft Drinks,0.87,31,0.1,24.27,Saarland,2023-04-14
ORD345916,CUS919,B2B,Vio Wasser,Water,1.37,32,0.15,37.26,Saarland,2023-04-14
ORD345916,CUS919,B2B,Granini Apple,Juices,1.84,38,0.05,66.42,Saarland,2023-04-14
ORD345917,CUS1034,B2C,Tomato Juice,Juices,3.43,15,0.0,51.45,Schleswig-Holstein,2023-11-30
ORD345917,CUS1034,B2C,Mountain Dew,Soft Drinks,0.99,9,0.0,8.91,Schleswig-Holstein,2023-11-30
ORD345918,CUS4536,B2B,Fanta,Soft Drinks,0.7,26,0.1,16.38,Bayern,2023-02-25
ORD345919,CUS3899,B2C,Coca-Cola,Soft Drinks,1.07,8,0.0,8.56,Saarland,2022-05-26
ORD345919,CUS3899,B2C,Riesling,Alcoholic Beverages,4.19,9,0.0,37.71,Saarland,2022-05-26
ORD345919,CUS3899,B2C,San Pellegrino,Water,0.89,5,0.0,4.45,Saarland,2022-05-26
ORD345919,CUS3899,B2C,Evian,Water,1.26,8,0.0,10.08,Saarland,2022-05-26
ORD345919,CUS3899,B2C,Apollinaris,Water,0.96,2,0.0,1.92,Saarland,2022-05-26
ORD345920,CUS9741,B2C,Vittel,Water,0.58,10,0.0,5.8,Hessen,2022-05-12
ORD345920,CUS9741,B2C,Havana Club,Alcoholic Beverages,12.96,9,0.0,116.64,Hessen,2022-05-12
ORD345921,CUS1529,B2C,Passion Fruit Juice,Juices,3.02,3,0.0,9.06,Nordrhein-Westfalen,2022-02-01
ORD345922,CUS5775,B2B,Johnnie Walker,Alcoholic Beverages,47.82,46,0.15,1869.76,Schleswig-Holstein,2022-05-14
ORD345922,CUS5775,B2B,Fanta,Soft Drinks,1.27,77,0.1,88.01,Schleswig-Holstein,2022-05-14
ORD345922,CUS5775,B2B,Sprite,Soft Drinks,0.75,61,0.05,43.46,Schleswig-Holstein,2022-05-14
ORD345923,CUS3071,B2C,Apollinaris,Water,0.93,4,0.0,3.72,Brandenburg,2021-05-22
ORD345923,CUS3071,B2C,Veuve Clicquot,Alcoholic Beverages,106.01,15,0.0,1590.15,Brandenburg,2021-05-22
ORD345923,CUS3071,B2C,Coca-Cola,Soft Drinks,1.04,1,0.0,1.04,Brandenburg,2021-05-22
ORD345924,CUS3503,B2C,Rauch Multivitamin,Juices,2.31,7,0.0,16.17,Hamburg,2021-07-07
ORD345924,CUS3503,B2C,Gerolsteiner,Water,1.01,13,0.0,13.13,Hamburg,2021-07-07
ORD345924,CUS3503,B2C,Hohes C Orange,Juices,1.75,14,0.0,24.5,Hamburg,2021-07-07
ORD345924,CUS3503,B2C,Mango Juice,Juices,3.12,11,0.0,34.32,Hamburg,2021-07-07
ORD345925,CUS421,B2C,Granini Apple,Juices,1.59,8,0.0,12.72,Saarland,2021-10-23
ORD345926,CUS8589,B2C,Mountain Dew,Soft Drinks,0.99,9,0.0,8.91,Baden-Württemberg,2023-06-11
ORD345926,CUS8589,B2C,Gerolsteiner,Water,1.07,8,0.0,8.56,Baden-Württemberg,2023-06-11
ORD345926,CUS8589,B2C,Fritz-Kola,Soft Drinks,2.12,9,0.0,19.08,Baden-Württemberg,2023-06-11
ORD345927,CUS9516,B2C,Sprite,Soft Drinks,0.55,3,0.0,1.65,Niedersachsen,2022-12-07
ORD345927,CUS9516,B2C,Mango Juice,Juices,3.21,13,0.0,41.73,Niedersachsen,2022-12-07
ORD345927,CUS9516,B2C,Moët & Chandon,Alcoholic Beverages,70.59,4,0.0,282.36,Niedersachsen,2022-12-07
ORD345927,CUS9516,B2C,Augustiner,Alcoholic Beverages,1.12,1,0.0,1.12,Niedersachsen,2022-12-07
ORD345927,CUS9516,B2C,Erdinger Weißbier,Alcoholic Beverages,1.98,7,0.0,13.86,Niedersachsen,2022-12-07
ORD345928,CUS38,B2C,Apollinaris,Water,0.93,10,0.0,9.3,Schleswig-Holstein,2021-06-22
ORD345928,CUS38,B2C,Vio Wasser,Water,1.61,14,0.0,22.54,Schleswig-Holstein,2021-06-22
ORD345928,CUS38,B2C,Passion Fruit Juice,Juices,2.93,14,0.0,41.02,Schleswig-Holstein,2021-06-22
ORD345928,CUS38,B2C,Selters,Water,0.46,2,0.0,0.92,Schleswig-Holstein,2021-06-22
ORD345929,CUS678,B2B,Warsteiner,Alcoholic Beverages,1.27,11,0.05,13.27,Mecklenburg-Vorpommern,2022-09-09
ORD345929,CUS678,B2B,Tomato Juice,Juices,3.47,78,0.05,257.13,Mecklenburg-Vorpommern,2022-09-09
ORD345930,CUS3428,B2B,Mountain Dew,Soft Drinks,0.73,51,0.05,35.37,Berlin,2022-06-11
ORD345930,CUS3428,B2B,San Pellegrino,Water,1.16,66,0.05,72.73,Berlin,2022-06-11
ORD345931,CUS6869,B2B,Tomato Juice,Juices,1.68,1,0.05,1.6,Hamburg,2021-04-24
ORD345932,CUS7512,B2C,Monster,Soft Drinks,3.12,1,0.0,3.12,Niedersachsen,2021-06-20
ORD345932,CUS7512,B2C,Mountain Dew,Soft Drinks,0.93,7,0.0,6.51,Niedersachsen,2021-06-20
ORD345932,CUS7512,B2C,Volvic Touch,Water,1.38,13,0.0,17.94,Niedersachsen,2021-06-20
ORD345932,CUS7512,B2C,San Pellegrino,Water,0.86,1,0.0,0.86,Niedersachsen,2021-06-20
ORD345932,CUS7512,B2C,Selters,Water,0.46,13,0.0,5.98,Niedersachsen,2021-06-20
ORD345933,CUS3347,B2B,Havana Club,Alcoholic Beverages,13.57,95,0.1,1160.24,Thüringen,2023-01-17
ORD345933,CUS3347,B2B,Pepsi,Soft Drinks,0.88,67,0.1,53.06,Thüringen,2023-01-17
ORD345933,CUS3347,B2B,Mango Juice,Juices,3.17,54,0.15,145.5,Thüringen,2023-01-17
ORD345934,CUS4816,B2C,Tomato Juice,Juices,3.33,7,0.0,23.31,Hessen,2022-10-20
ORD345934,CUS4816,B2C,Bacardi,Alcoholic Beverages,13.84,1,0.0,13.84,Hessen,2022-10-20
ORD345935,CUS6540,B2B,Passion Fruit Juice,Juices,2.61,48,0.05,119.02,Bremen,2022-11-06
ORD345935,CUS6540,B2B,Gerolsteiner,Water,1.25,72,0.1,81.0,Bremen,2022-11-06
ORD345936,CUS2194,B2C,Passion Fruit Juice,Juices,2.93,6,0.0,17.58,Bremen,2021-01-13
ORD345936,CUS2194,B2C,Monster,Soft Drinks,3.12,8,0.0,24.96,Bremen,2021-01-13
ORD345936,CUS2194,B2C,Gerolsteiner,Water,1.01,2,0.0,2.02,Bremen,2021-01-13
ORD345936,CUS2194,B2C,Warsteiner,Alcoholic Beverages,1.02,2,0.0,2.04,Bremen,2021-01-13
ORD345937,CUS1805,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,12,0.0,109.08,Saarland,2023-09-21
ORD345937,CUS1805,B2C,Johnnie Walker,Alcoholic Beverages,37.69,4,0.0,150.76,Saarland,2023-09-21
ORD345937,CUS1805,B2C,Sprite,Soft Drinks,0.56,15,0.0,8.4,Saarland,2023-09-21
ORD345937,CUS1805,B2C,Merlot,Alcoholic Beverages,4.48,5,0.0,22.4,Saarland,2023-09-21
ORD345938,CUS4930,B2C,Volvic,Water,0.55,6,0.0,3.3,Nordrhein-Westfalen,2021-08-26
ORD345938,CUS4930,B2C,Fanta,Soft Drinks,1.16,9,0.0,10.44,Nordrhein-Westfalen,2021-08-26
ORD345938,CUS4930,B2C,Sprite,Soft Drinks,0.53,1,0.0,0.53,Nordrhein-Westfalen,2021-08-26
ORD345939,CUS6695,B2C,Vio Wasser,Water,1.61,15,0.0,24.15,Saarland,2021-02-04
ORD345939,CUS6695,B2C,Cranberry Juice,Juices,3.46,2,0.0,6.92,Saarland,2021-02-04
ORD345939,CUS6695,B2C,Red Bull,Soft Drinks,2.22,2,0.0,4.44,Saarland,2021-02-04
ORD345939,CUS6695,B2C,Hohes C Orange,Juices,1.75,9,0.0,15.75,Saarland,2021-02-04
ORD345940,CUS2173,B2C,Rauch Multivitamin,Juices,2.45,3,0.0,7.35,Bayern,2023-10-21
ORD345940,CUS2173,B2C,Pepsi,Soft Drinks,1.58,8,0.0,12.64,Bayern,2023-10-21
ORD345941,CUS6611,B2C,Passion Fruit Juice,Juices,2.93,3,0.0,8.79,Rheinland-Pfalz,2021-08-10
ORD345941,CUS6611,B2C,Vittel,Water,0.62,6,0.0,3.72,Rheinland-Pfalz,2021-08-10
ORD345941,CUS6611,B2C,Jack Daniels,Alcoholic Beverages,48.79,6,0.0,292.74,Rheinland-Pfalz,2021-08-10
ORD345941,CUS6611,B2C,Sprite,Soft Drinks,0.53,5,0.0,2.65,Rheinland-Pfalz,2021-08-10
ORD345942,CUS9772,B2C,Fanta,Soft Drinks,1.16,10,0.0,11.6,Schleswig-Holstein,2021-05-02
ORD345942,CUS9772,B2C,Rauch Multivitamin,Juices,2.31,13,0.0,30.03,Schleswig-Holstein,2021-05-02
ORD345942,CUS9772,B2C,Fritz-Kola,Soft Drinks,1.99,10,0.0,19.9,Schleswig-Holstein,2021-05-02
ORD345943,CUS6505,B2B,Cranberry Juice,Juices,2.53,59,0.1,134.34,Bremen,2023-11-05
ORD345943,CUS6505,B2B,Warsteiner,Alcoholic Beverages,2.26,85,0.1,172.89,Bremen,2023-11-05
ORD345943,CUS6505,B2B,Rotkäppchen Sekt,Alcoholic Beverages,5.16,48,0.05,235.3,Bremen,2023-11-05
ORD345943,CUS6505,B2B,Chardonnay,Alcoholic Beverages,8.17,56,0.1,411.77,Bremen,2023-11-05
ORD345943,CUS6505,B2B,San Pellegrino,Water,1.78,77,0.15,116.5,Bremen,2023-11-05
ORD345944,CUS5951,B2C,Havana Club,Alcoholic Beverages,12.58,4,0.0,50.32,Nordrhein-Westfalen,2021-12-31
ORD345944,CUS5951,B2C,Chardonnay,Alcoholic Beverages,4.74,7,0.0,33.18,Nordrhein-Westfalen,2021-12-31
ORD345944,CUS5951,B2C,Jever,Alcoholic Beverages,1.88,4,0.0,7.52,Nordrhein-Westfalen,2021-12-31
ORD345944,CUS5951,B2C,Passion Fruit Juice,Juices,2.93,11,0.0,32.23,Nordrhein-Westfalen,2021-12-31
ORD345944,CUS5951,B2C,Kölsch,Alcoholic Beverages,0.93,10,0.0,9.3,Nordrhein-Westfalen,2021-12-31
ORD345945,CUS9768,B2C,Passion Fruit Juice,Juices,3.02,2,0.0,6.04,Hessen,2022-12-28
ORD345945,CUS9768,B2C,Erdinger Weißbier,Alcoholic Beverages,1.98,2,0.0,3.96,Hessen,2022-12-28
ORD345945,CUS9768,B2C,Hohes C Orange,Juices,1.8,3,0.0,5.4,Hessen,2022-12-28
ORD345945,CUS9768,B2C,Selters,Water,0.47,7,0.0,3.29,Hessen,2022-12-28
ORD345946,CUS1193,B2B,Vio Wasser,Water,1.56,15,0.05,22.23,Mecklenburg-Vorpommern,2023-09-16
ORD345946,CUS1193,B2B,San Pellegrino,Water,0.67,58,0.1,34.97,Mecklenburg-Vorpommern,2023-09-16
ORD345946,CUS1193,B2B,Mango Juice,Juices,3.13,18,0.05,53.52,Mecklenburg-Vorpommern,2023-09-16
ORD345946,CUS1193,B2B,Evian,Water,0.85,34,0.05,27.46,Mecklenburg-Vorpommern,2023-09-16
ORD345947,CUS2520,B2C,Chardonnay,Alcoholic Beverages,5.03,3,0.0,15.09,Sachsen,2023-08-06
ORD345948,CUS3266,B2B,Rockstar,Soft Drinks,1.92,1,0.1,1.73,Saarland,2023-07-07
ORD345948,CUS3266,B2B,Selters,Water,1.47,42,0.05,58.65,Saarland,2023-07-07
ORD345948,CUS3266,B2B,Volvic,Water,0.51,51,0.1,23.41,Saarland,2023-07-07
ORD345948,CUS3266,B2B,Passion Fruit Juice,Juices,2.55,20,0.05,48.45,Saarland,2023-07-07
ORD345948,CUS3266,B2B,Rauch Multivitamin,Juices,1.89,23,0.05,41.3,Saarland,2023-07-07
ORD345949,CUS2491,B2C,Veuve Clicquot,Alcoholic Beverages,109.19,2,0.0,218.38,Saarland,2022-12-18
ORD345950,CUS4696,B2C,Chardonnay,Alcoholic Beverages,5.03,10,0.0,50.3,Hessen,2023-06-13
ORD345950,CUS4696,B2C,Red Bull,Soft Drinks,2.35,5,0.0,11.75,Hessen,2023-06-13
ORD345951,CUS1527,B2C,Erdinger Weißbier,Alcoholic Beverages,1.98,14,0.0,27.72,Schleswig-Holstein,2022-04-17
ORD345951,CUS1527,B2C,Volvic,Water,0.57,4,0.0,2.28,Schleswig-Holstein,2022-04-17
ORD345952,CUS6928,B2C,Vittel,Water,0.64,9,0.0,5.76,Brandenburg,2022-06-20
ORD345952,CUS6928,B2C,Evian,Water,1.26,12,0.0,15.12,Brandenburg,2022-06-20
ORD345952,CUS6928,B2C,Volvic,Water,0.57,3,0.0,1.71,Brandenburg,2022-06-20
ORD345952,CUS6928,B2C,Hohes C Orange,Juices,1.8,2,0.0,3.6,Brandenburg,2022-06-20
ORD345953,CUS9160,B2B,Bacardi,Alcoholic Beverages,15.41,11,0.1,152.56,Niedersachsen,2023-09-16
ORD345953,CUS9160,B2B,Mountain Dew,Soft Drinks,0.77,4,0.05,2.93,Niedersachsen,2023-09-16
ORD345954,CUS864,B2C,Schwip Schwap,Soft Drinks,1.27,5,0.0,6.35,Nordrhein-Westfalen,2023-05-18
ORD345954,CUS864,B2C,Hohes C Orange,Juices,1.86,7,0.0,13.02,Nordrhein-Westfalen,2023-05-18
ORD345954,CUS864,B2C,Beck's,Alcoholic Beverages,1.41,8,0.0,11.28,Nordrhein-Westfalen,2023-05-18
ORD345954,CUS864,B2C,Volvic,Water,0.58,10,0.0,5.8,Nordrhein-Westfalen,2023-05-18
ORD345955,CUS2345,B2B,Red Bull,Soft Drinks,2.07,4,0.05,7.87,Niedersachsen,2021-11-08
ORD345955,CUS2345,B2B,Bacardi,Alcoholic Beverages,34.27,44,0.05,1432.49,Niedersachsen,2021-11-08
ORD345955,CUS2345,B2B,Rotkäppchen Sekt,Alcoholic Beverages,3.44,16,0.05,52.29,Niedersachsen,2021-11-08
ORD345955,CUS2345,B2B,Gerolsteiner,Water,0.36,13,0.15,3.98,Niedersachsen,2021-11-08
ORD345955,CUS2345,B2B,Beck's,Alcoholic Beverages,1.01,71,0.15,60.95,Niedersachsen,2021-11-08
ORD345956,CUS1411,B2C,Mango Juice,Juices,3.21,5,0.0,16.05,Saarland,2022-05-08
ORD345956,CUS1411,B2C,Mezzo Mix,Soft Drinks,0.61,13,0.0,7.93,Saarland,2022-05-08
ORD345957,CUS4609,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,4,0.0,32.2,Thüringen,2021-02-13
ORD345957,CUS4609,B2C,Fanta,Soft Drinks,1.16,6,0.0,6.96,Thüringen,2021-02-13
ORD345957,CUS4609,B2C,Merlot,Alcoholic Beverages,4.22,9,0.0,37.98,Thüringen,2021-02-13
ORD345958,CUS8705,B2B,Mountain Dew,Soft Drinks,1.29,39,0.1,45.28,Rheinland-Pfalz,2021-02-06
ORD345958,CUS8705,B2B,Rockstar,Soft Drinks,1.78,91,0.1,145.78,Rheinland-Pfalz,2021-02-06
ORD345958,CUS8705,B2B,Fanta,Soft Drinks,1.32,81,0.15,90.88,Rheinland-Pfalz,2021-02-06
ORD345958,CUS8705,B2B,Mezzo Mix,Soft Drinks,1.35,31,0.15,35.57,Rheinland-Pfalz,2021-02-06
ORD345959,CUS6150,B2B,Volvic Touch,Water,1.18,66,0.1,70.09,Rheinland-Pfalz,2022-11-08
ORD345960,CUS928,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.54,12,0.0,102.48,Thüringen,2023-01-17
ORD345960,CUS928,B2C,Tanqueray,Alcoholic Beverages,35.65,15,0.0,534.75,Thüringen,2023-01-17
ORD345960,CUS928,B2C,Rauch Multivitamin,Juices,2.45,13,0.0,31.85,Thüringen,2023-01-17
ORD345961,CUS6702,B2B,Volvic,Water,0.55,12,0.1,5.94,Rheinland-Pfalz,2023-02-04
ORD345961,CUS6702,B2B,Hohes C Orange,Juices,1.92,82,0.05,149.57,Rheinland-Pfalz,2023-02-04
ORD345961,CUS6702,B2B,Sprite,Soft Drinks,1.12,78,0.15,74.26,Rheinland-Pfalz,2023-02-04
ORD345962,CUS3864,B2B,Volvic,Water,0.41,15,0.05,5.84,Sachsen-Anhalt,2021-03-18
ORD345963,CUS4322,B2B,Schwip Schwap,Soft Drinks,1.15,40,0.05,43.7,Schleswig-Holstein,2021-06-01
ORD345963,CUS4322,B2B,Chardonnay,Alcoholic Beverages,6.56,41,0.05,255.51,Schleswig-Holstein,2021-06-01
ORD345964,CUS1020,B2B,San Pellegrino,Water,0.64,25,0.05,15.2,Baden-Württemberg,2021-11-30
ORD345964,CUS1020,B2B,Mango Juice,Juices,3.01,56,0.05,160.13,Baden-Württemberg,2021-11-30
ORD345964,CUS1020,B2B,Rauch Multivitamin,Juices,1.99,11,0.05,20.8,Baden-Württemberg,2021-11-30
ORD345964,CUS1020,B2B,Volvic Touch,Water,1.21,27,0.05,31.04,Baden-Württemberg,2021-11-30
ORD345964,CUS1020,B2B,Passion Fruit Juice,Juices,4.16,95,0.1,355.68,Baden-Württemberg,2021-11-30
ORD345965,CUS8879,B2B,Kölsch,Alcoholic Beverages,2.23,95,0.1,190.66,Hessen,2023-03-27
ORD345965,CUS8879,B2B,Johnnie Walker,Alcoholic Beverages,40.27,1,0.1,36.24,Hessen,2023-03-27
ORD345965,CUS8879,B2B,Moët & Chandon,Alcoholic Beverages,75.61,19,0.05,1364.76,Hessen,2023-03-27
ORD345965,CUS8879,B2B,Rotkäppchen Sekt,Alcoholic Beverages,3.76,32,0.05,114.3,Hessen,2023-03-27
ORD345966,CUS9713,B2C,Selters,Water,0.47,10,0.0,4.7,Brandenburg,2022-03-11
ORD345966,CUS9713,B2C,Granini Apple,Juices,1.64,13,0.0,21.32,Brandenburg,2022-03-11
ORD345967,CUS5055,B2B,Hohes C Orange,Juices,1.33,50,0.05,63.18,Bremen,2021-12-01
ORD345967,CUS5055,B2B,Mountain Dew,Soft Drinks,1.56,95,0.1,133.38,Bremen,2021-12-01
ORD345967,CUS5055,B2B,Evian,Water,1.82,92,0.1,150.7,Bremen,2021-12-01
ORD345967,CUS5055,B2B,Coca-Cola,Soft Drinks,1.19,75,0.05,84.79,Bremen,2021-12-01
ORD345967,CUS5055,B2B,Tomato Juice,Juices,1.91,5,0.05,9.07,Bremen,2021-12-01
ORD345968,CUS874,B2C,Kölsch,Alcoholic Beverages,0.99,13,0.0,12.87,Brandenburg,2023-09-16
ORD345968,CUS874,B2C,Fritz-Kola,Soft Drinks,2.12,11,0.0,23.32,Brandenburg,2023-09-16
ORD345968,CUS874,B2C,Rockstar,Soft Drinks,2.34,8,0.0,18.72,Brandenburg,2023-09-16
ORD345968,CUS874,B2C,Hohes C Orange,Juices,1.86,14,0.0,26.04,Brandenburg,2023-09-16
ORD345968,CUS874,B2C,Selters,Water,0.49,8,0.0,3.92,Brandenburg,2023-09-16
ORD345969,CUS4387,B2B,Monster,Soft Drinks,2.99,75,0.05,213.04,Brandenburg,2023-04-04
ORD345969,CUS4387,B2B,Volvic,Water,0.47,29,0.05,12.95,Brandenburg,2023-04-04
ORD345969,CUS4387,B2B,Krombacher,Alcoholic Beverages,2.23,45,0.05,95.33,Brandenburg,2023-04-04
ORD345969,CUS4387,B2B,Volvic Touch,Water,0.67,31,0.05,19.73,Brandenburg,2023-04-04
ORD345969,CUS4387,B2B,Mezzo Mix,Soft Drinks,1.19,60,0.05,67.83,Brandenburg,2023-04-04
ORD345970,CUS719,B2B,Tomato Juice,Juices,2.77,90,0.15,211.9,Nordrhein-Westfalen,2022-11-13
ORD345970,CUS719,B2B,Mango Juice,Juices,2.61,71,0.1,166.78,Nordrhein-Westfalen,2022-11-13
ORD345970,CUS719,B2B,Vio Wasser,Water,0.64,13,0.1,7.49,Nordrhein-Westfalen,2022-11-13
ORD345970,CUS719,B2B,Erdinger Weißbier,Alcoholic Beverages,2.37,34,0.1,72.52,Nordrhein-Westfalen,2022-11-13
ORD345971,CUS6406,B2C,Cranberry Juice,Juices,3.67,9,0.0,33.03,Sachsen,2023-03-18
ORD345972,CUS4411,B2C,Selters,Water,0.46,2,0.0,0.92,Sachsen-Anhalt,2021-07-29
ORD345972,CUS4411,B2C,Volvic Touch,Water,1.38,4,0.0,5.52,Sachsen-Anhalt,2021-07-29
ORD345972,CUS4411,B2C,Apollinaris,Water,0.93,3,0.0,2.79,Sachsen-Anhalt,2021-07-29
